,Date,Ticker,value
32888,2025-05-01,EXXT.DE,
32889,2025-05-02,EXXT.DE,171.9269256591797
32890,2025-05-05,EXXT.DE,171.54754638671875
32891,2025-05-06,EXXT.DE,169.95005798339844
32892,2025-05-07,EXXT.DE,168.8717803955078
32893,2025-05-08,EXXT.DE,173.44451904296875
32894,2025-05-09,EXXT.DE,172.9652862548828
32895,2025-05-12,EXXT.DE,181.21218872070312
32896,2025-05-13,EXXT.DE,184.22740173339844
32897,2025-05-14,EXXT.DE,184.6267547607422
32898,2025-05-15,EXXT.DE,185.34561157226562
32899,2025-05-16,EXXT.DE,186.06448364257812
32900,2025-05-19,EXXT.DE,184.22740173339844
32901,2025-05-20,EXXT.DE,184.26731872558594
32902,2025-05-21,EXXT.DE,183.5884246826172
32903,2025-05-22,EXXT.DE,182.3303985595703
32904,2025-05-23,EXXT.DE,179.1754150390625
32905,2025-05-26,EXXT.DE,180.97254943847656
32906,2025-05-27,EXXT.DE,182.7896728515625
32907,2025-05-28,EXXT.DE,183.96780395507812
32908,2025-05-29,EXXT.DE,182.90948486328125
32909,2025-05-30,EXXT.DE,182.19061279296875
32910,2025-06-02,EXXT.DE,181.4318389892578
32911,2025-06-03,EXXT.DE,184.646728515625
32912,2025-06-04,EXXT.DE,184.78651428222656
32913,2025-06-05,EXXT.DE,185.7250213623047
32914,2025-06-06,EXXT.DE,185.3855438232422
32915,2025-06-09,EXXT.DE,185.5852508544922
32916,2025-06-10,EXXT.DE,185.1858673095703
32917,2025-06-11,EXXT.DE,185.98460388183594
32918,2025-06-12,EXXT.DE,183.8080596923828
32919,2025-06-13,EXXT.DE,182.8695526123047
32920,2025-06-16,EXXT.DE,184.13818359375
32921,2025-06-17,EXXT.DE,184.17819213867188
32922,2025-06-18,EXXT.DE,183.97824096679688
32923,2025-06-19,EXXT.DE,181.9786834716797
32924,2025-06-20,EXXT.DE,182.8584747314453
32925,2025-06-23,EXXT.DE,182.8385009765625
32926,2025-06-24,EXXT.DE,185.19796752929688
32927,2025-06-25,EXXT.DE,185.77783203125
32928,2025-06-26,EXXT.DE,185.75782775878906
32929,2025-06-27,EXXT.DE,187.27749633789062
32930,2025-06-30,EXXT.DE,186.99754333496094
32931,2025-07-01,EXXT.DE,185.51788330078125
32932,2025-07-02,EXXT.DE,186.45767211914062
32933,2025-07-03,EXXT.DE,188.89712524414062
32934,2025-07-04,EXXT.DE,187.47744750976562
32935,2025-07-07,EXXT.DE,188.1372833251953
32936,2025-07-08,EXXT.DE,188.37722778320312
32937,2025-07-09,EXXT.DE,189.09707641601562
32938,2025-07-10,EXXT.DE,189.91688537597656
32939,2025-07-11,EXXT.DE,189.23703002929688
32940,2025-07-14,EXXT.DE,189.7169189453125
32941,2025-07-15,EXXT.DE,192.45631408691406
32942,2025-07-16,EXXT.DE,188.45721435546875
32943,2025-07-17,EXXT.DE,193.3161163330078
32944,2025-07-18,EXXT.DE,192.2963409423828
32945,2025-07-21,EXXT.DE,192.8362274169922
32946,2025-07-22,EXXT.DE,190.85665893554688
32947,2025-07-23,EXXT.DE,191.0766143798828
32948,2025-07-24,EXXT.DE,191.7164764404297
32949,2025-07-25,EXXT.DE,192.73623657226562
32950,2025-07-28,EXXT.DE,195.1356964111328
32951,2025-07-29,EXXT.DE,196.53538513183594
32952,2025-07-30,EXXT.DE,197.69512939453125
32953,2025-07-31,EXXT.DE,198.99481201171875
32954,2025-08-01,EXXT.DE,191.7164764404297
32955,2025-08-04,EXXT.DE,194.0559539794922
32956,2025-08-05,EXXT.DE,193.1761474609375
32957,2025-08-06,EXXT.DE,193.89598083496094
32958,2025-08-07,EXXT.DE,195.4356231689453
32959,2025-08-08,EXXT.DE,196.0754852294922
32960,2025-08-11,EXXT.DE,197.9750518798828
32961,2025-08-12,EXXT.DE,197.51515197753906
32962,2025-08-13,EXXT.DE,197.51515197753906
32963,2025-08-14,EXXT.DE,198.6149139404297
32964,2025-08-15,EXXT.DE,196.79531860351562
32965,2025-08-18,EXXT.DE,196.91529846191406
32966,2025-08-19,EXXT.DE,195.75555419921875
32967,2025-08-20,EXXT.DE,193.05618286132812
32968,2025-08-21,EXXT.DE,194.2559051513672
32969,2025-08-22,EXXT.DE,195.4356231689453
32970,2025-08-25,EXXT.DE,195.71556091308594
32971,2025-08-26,EXXT.DE,195.4756317138672
32972,2025-08-27,EXXT.DE,197.11524963378906
32973,2025-08-28,EXXT.DE,197.01527404785156
32974,2025-08-29,EXXT.DE,194.43585205078125
32975,2025-09-01,EXXT.DE,194.8357696533203
32976,2025-09-02,EXXT.DE,191.97642517089844
32977,2025-09-03,EXXT.DE,194.57582092285156
32978,2025-09-04,EXXT.DE,196.1554718017578
32979,2025-09-05,EXXT.DE,195.3556365966797
32980,2025-09-08,EXXT.DE,197.2952117919922
32981,2025-09-09,EXXT.DE,196.79531860351562
32982,2025-09-10,EXXT.DE,198.21499633789062
32983,2025-09-11,EXXT.DE,198.8948516845703
32984,2025-09-12,EXXT.DE,199.69467163085938
32985,2025-09-15,EXXT.DE,200.30453491210938
32986,2025-09-16,EXXT.DE,199.15478515625
32987,2025-09-17,EXXT.DE,198.33497619628906
32988,2025-09-18,EXXT.DE,202.55401611328125
32989,2025-09-19,EXXT.DE,202.75396728515625
32990,2025-09-22,EXXT.DE,203.6537628173828
32991,2025-09-23,EXXT.DE,203.8537139892578
32992,2025-09-24,EXXT.DE,203.2538604736328
32993,2025-09-25,EXXT.DE,203.2538604736328
32994,2025-09-26,EXXT.DE,202.60400390625
32995,2025-09-29,EXXT.DE,204.15365600585938
32996,2025-09-30,EXXT.DE,203.50379943847656
32997,2025-10-01,EXXT.DE,204.8035125732422
32998,2025-10-02,EXXT.DE,206.253173828125
32999,2025-10-03,EXXT.DE,206.3031768798828
33000,2025-10-06,EXXT.DE,207.35292053222656
33001,2025-10-07,EXXT.DE,206.95301818847656
33002,2025-10-08,EXXT.DE,209.60240173339844
33003,2025-10-09,EXXT.DE,210.35223388671875
33004,2025-10-10,EXXT.DE,205.4033660888672
33005,2025-10-13,EXXT.DE,207.6028594970703
33006,2025-10-14,EXXT.DE,206.00323486328125
33007,2025-10-15,EXXT.DE,207.30294799804688
33008,2025-10-16,EXXT.DE,207.35292053222656
33009,2025-10-17,EXXT.DE,204.35360717773438
33010,2025-10-20,EXXT.DE,209.65240478515625
33011,2025-10-21,EXXT.DE,210.4522247314453
33012,2025-10-22,EXXT.DE,208.00277709960938
33013,2025-10-23,EXXT.DE,209.50244140625
33014,2025-10-24,EXXT.DE,246.46914672851562
33015,2025-10-27,EXXT.DE,215.20114135742188
33016,2025-10-28,EXXT.DE,216.3009033203125
33017,2025-10-29,EXXT.DE,217.6505889892578
33018,2025-10-30,EXXT.DE,217.80055236816406
33019,2025-10-31,EXXT.DE,218.30044555664062
33020,2025-11-03,EXXT.DE,218.75033569335938
33021,2025-11-04,EXXT.DE,216.85076904296875
33022,2025-11-05,EXXT.DE,216.95074462890625
33023,2025-11-06,EXXT.DE,211.95187377929688
33024,2025-11-07,EXXT.DE,207.2029571533203
33025,2025-11-10,EXXT.DE,213.55152893066406
33026,2025-11-11,EXXT.DE,213.0516357421875
33027,2025-11-12,EXXT.DE,213.6514892578125
33028,2025-11-13,EXXT.DE,209.75238037109375
33029,2025-11-14,EXXT.DE,210.30226135253906
33030,2025-11-17,EXXT.DE,209.60240173339844
33031,2025-11-18,EXXT.DE,206.40313720703125
33032,2025-11-19,EXXT.DE,207.30294799804688
33033,2025-11-20,EXXT.DE,208.80259704589844
33034,2025-11-21,EXXT.DE,204.05368041992188
33035,2025-11-24,EXXT.DE,209.05255126953125
33036,2025-11-25,EXXT.DE,208.50267028808594
33037,2025-11-26,EXXT.DE,211.95187377929688
33038,2025-11-27,EXXT.DE,211.70193481445312
33039,2025-11-28,EXXT.DE,212.5017547607422
33040,2025-12-01,EXXT.DE,212.10183715820312
33041,2025-12-02,EXXT.DE,213.00164794921875
33042,2025-12-03,EXXT.DE,213.151611328125
33043,2025-12-04,EXXT.DE,213.1016082763672
33044,2025-12-05,EXXT.DE,214.35133361816406
33045,2025-12-08,EXXT.DE,214.15138244628906
33046,2025-12-09,EXXT.DE,214.55130004882812
33047,2025-12-10,EXXT.DE,213.95143127441406
33048,2025-12-11,EXXT.DE,210.8521270751953
33049,2025-12-12,EXXT.DE,208.5526580810547
33050,2025-12-15,EXXT.DE,208.1999969482422
33051,2025-12-16,EXXT.DE,206.6999969482422
33052,2025-12-17,EXXT.DE,205.0
33053,2025-12-18,EXXT.DE,208.35000610351562
33054,2025-12-19,EXXT.DE,210.10000610351562
33055,2025-12-22,EXXT.DE,210.6999969482422
33056,2025-12-23,EXXT.DE,210.64999389648438
33057,2025-12-24,EXXT.DE,
33058,2025-12-29,EXXT.DE,210.64999389648438
33059,2025-12-30,EXXT.DE,211.0500030517578
33060,2025-12-31,EXXT.DE,
33061,2026-01-02,EXXT.DE,208.8000030517578
33062,2026-01-05,EXXT.DE,211.6999969482422
33063,2026-01-06,EXXT.DE,212.1999969482422
33064,2026-01-07,EXXT.DE,214.14999389648438
33065,2026-01-08,EXXT.DE,212.1999969482422
33066,2026-01-09,EXXT.DE,213.5
33067,2023-01-09,I500.DE,5.870999813079834
33068,2023-01-10,I500.DE,5.796000003814697
33069,2023-01-11,I500.DE,5.8572001457214355
33070,2023-01-12,I500.DE,5.867400169372559
33071,2023-01-13,I500.DE,5.875199794769287
33072,2023-01-16,I500.DE,5.905399799346924
33073,2023-01-17,I500.DE,5.914400100708008
33074,2023-01-18,I500.DE,5.855199813842773
33075,2023-01-19,I500.DE,5.761199951171875
33076,2023-01-20,I500.DE,5.802800178527832
33077,2023-01-23,I500.DE,5.915999889373779
33078,2023-01-24,I500.DE,5.902599811553955
33079,2023-01-25,I500.DE,5.838600158691406
33080,2023-01-26,I500.DE,5.929999828338623
33081,2023-01-27,I500.DE,5.992800235748291
33082,2023-01-30,I500.DE,5.958600044250488
33083,2023-01-31,I500.DE,5.956399917602539
33084,2023-02-01,I500.DE,5.9558000564575195
33085,2023-02-02,I500.DE,6.130000114440918
33086,2023-02-03,I500.DE,6.172999858856201
33087,2023-02-06,I500.DE,6.146200180053711
33088,2023-02-07,I500.DE,6.15880012512207
33089,2023-02-08,I500.DE,6.143199920654297
33090,2023-02-09,I500.DE,6.1417999267578125
33091,2023-02-10,I500.DE,6.11299991607666
33092,2023-02-13,I500.DE,6.157199859619141
33093,2023-02-14,I500.DE,6.127600193023682
33094,2023-02-15,I500.DE,6.190199851989746
33095,2023-02-16,I500.DE,6.176799774169922
33096,2023-02-17,I500.DE,6.085599899291992
33097,2023-02-20,I500.DE,6.098599910736084
33098,2023-02-21,I500.DE,6.030200004577637
33099,2023-02-22,I500.DE,6.031000137329102
33100,2023-02-23,I500.DE,6.026400089263916
33101,2023-02-24,I500.DE,6.010000228881836
33102,2023-02-27,I500.DE,6.033199787139893
33103,2023-02-28,I500.DE,6.012800216674805
33104,2023-03-01,I500.DE,5.931000232696533
33105,2023-03-02,I500.DE,5.959199905395508
33106,2023-03-03,I500.DE,6.071800231933594
33107,2023-03-06,I500.DE,6.111400127410889
33108,2023-03-07,I500.DE,6.07480001449585
33109,2023-03-08,I500.DE,6.05019998550415
33110,2023-03-09,I500.DE,6.057400226593018
33111,2023-03-10,I500.DE,5.913599967956543
33112,2023-03-13,I500.DE,5.789599895477295
33113,2023-03-14,I500.DE,5.873799800872803
33114,2023-03-15,I500.DE,5.861800193786621
33115,2023-03-16,I500.DE,5.947199821472168
33116,2023-03-17,I500.DE,5.900199890136719
33117,2023-03-20,I500.DE,5.887599945068359
33118,2023-03-21,I500.DE,5.93120002746582
33119,2023-03-22,I500.DE,5.942999839782715
33120,2023-03-23,I500.DE,5.877200126647949
33121,2023-03-24,I500.DE,5.88040018081665
33122,2023-03-27,I500.DE,5.924200057983398
33123,2023-03-28,I500.DE,5.879799842834473
33124,2023-03-29,I500.DE,5.936399936676025
33125,2023-03-30,I500.DE,5.957600116729736
33126,2023-03-31,I500.DE,6.029200077056885
33127,2023-04-03,I500.DE,6.050600051879883
33128,2023-04-04,I500.DE,6.008200168609619
33129,2023-04-05,I500.DE,6.005000114440918
33130,2023-04-06,I500.DE,6.005000114440918
33131,2023-04-11,I500.DE,6.042399883270264
33132,2023-04-12,I500.DE,6.00540018081665
33133,2023-04-13,I500.DE,5.982999801635742
33134,2023-04-14,I500.DE,6.035999774932861
33135,2023-04-17,I500.DE,6.073999881744385
33136,2023-04-18,I500.DE,6.078199863433838
33137,2023-04-19,I500.DE,6.071400165557861
33138,2023-04-20,I500.DE,6.047399997711182
33139,2023-04-21,I500.DE,6.035799980163574
33140,2023-04-24,I500.DE,6.008999824523926
33141,2023-04-25,I500.DE,6.001999855041504
33142,2023-04-26,I500.DE,5.932799816131592
33143,2023-04-27,I500.DE,5.972599983215332
33144,2023-04-28,I500.DE,6.03879976272583
33145,2023-05-02,I500.DE,5.988800048828125
33146,2023-05-03,I500.DE,5.988399982452393
33147,2023-05-04,I500.DE,5.927800178527832
33148,2023-05-05,I500.DE,6.009799957275391
33149,2023-05-08,I500.DE,6.0258002281188965
33150,2023-05-09,I500.DE,6.053599834442139
33151,2023-05-10,I500.DE,6.049200057983398
33152,2023-05-11,I500.DE,6.0756001472473145
33153,2023-05-12,I500.DE,6.09119987487793
33154,2023-05-15,I500.DE,6.104599952697754
33155,2023-05-16,I500.DE,6.102200031280518
33156,2023-05-17,I500.DE,6.128799915313721
33157,2023-05-18,I500.DE,6.23960018157959
33158,2023-05-19,I500.DE,6.227200031280518
33159,2023-05-22,I500.DE,6.254000186920166
33160,2023-05-23,I500.DE,6.24399995803833
33161,2023-05-24,I500.DE,6.152200222015381
33162,2023-05-25,I500.DE,6.207600116729736
33163,2023-05-26,I500.DE,6.301400184631348
33164,2023-05-29,I500.DE,6.335599899291992
33165,2023-05-30,I500.DE,6.313399791717529
33166,2023-05-31,I500.DE,6.29040002822876
33167,2023-06-01,I500.DE,6.302999973297119
33168,2023-06-02,I500.DE,6.415200233459473
33169,2023-06-05,I500.DE,6.450799942016602
33170,2023-06-06,I500.DE,6.442399978637695
33171,2023-06-07,I500.DE,6.436600208282471
33172,2023-06-08,I500.DE,6.398399829864502
33173,2023-06-09,I500.DE,6.440000057220459
33174,2023-06-12,I500.DE,6.456200122833252
33175,2023-06-13,I500.DE,6.518400192260742
33176,2023-06-14,I500.DE,6.513199806213379
33177,2023-06-15,I500.DE,6.493800163269043
33178,2023-06-16,I500.DE,6.520999908447266
33179,2023-06-19,I500.DE,6.487199783325195
33180,2023-06-20,I500.DE,6.4679999351501465
33181,2023-06-21,I500.DE,6.429200172424316
33182,2023-06-22,I500.DE,6.422800064086914
33183,2023-06-23,I500.DE,6.437600135803223
33184,2023-06-26,I500.DE,6.412600040435791
33185,2023-06-27,I500.DE,6.404200077056885
33186,2023-06-28,I500.DE,6.4670000076293945
33187,2023-06-29,I500.DE,6.5015997886657715
33188,2023-06-30,I500.DE,6.555600166320801
33189,2023-07-03,I500.DE,6.575399875640869
33190,2023-07-04,I500.DE,6.585400104522705
33191,2023-07-05,I500.DE,6.594600200653076
33192,2023-07-06,I500.DE,6.508600234985352
33193,2023-07-07,I500.DE,6.49560022354126
33194,2023-07-10,I500.DE,6.463399887084961
33195,2023-07-11,I500.DE,6.480199813842773
33196,2023-07-12,I500.DE,6.4893999099731445
33197,2023-07-13,I500.DE,6.46999979019165
33198,2023-07-14,I500.DE,6.481200218200684
33199,2023-07-17,I500.DE,6.485199928283691
33200,2023-07-18,I500.DE,6.514599800109863
33201,2023-07-19,I500.DE,6.58620023727417
33202,2023-07-20,I500.DE,6.591400146484375
33203,2023-07-21,I500.DE,6.600200176239014
33204,2023-07-24,I500.DE,6.630199909210205
33205,2023-07-25,I500.DE,6.664000034332275
33206,2023-07-26,I500.DE,6.6367998123168945
33207,2023-07-27,I500.DE,6.733799934387207
33208,2023-07-28,I500.DE,6.704999923706055
33209,2023-07-31,I500.DE,6.70359992980957
33210,2023-08-01,I500.DE,6.727399826049805
33211,2023-08-02,I500.DE,6.672399997711182
33212,2023-08-03,I500.DE,6.637199878692627
33213,2023-08-04,I500.DE,6.615799903869629
33214,2023-08-07,I500.DE,6.59660005569458
33215,2023-08-08,I500.DE,6.58459997177124
33216,2023-08-09,I500.DE,6.573400020599365
33217,2023-08-10,I500.DE,6.595200061798096
33218,2023-08-11,I500.DE,6.561999797821045
33219,2023-08-14,I500.DE,6.621200084686279
33220,2023-08-15,I500.DE,6.586999893188477
33221,2023-08-16,I500.DE,6.577199935913086
33222,2023-08-17,I500.DE,6.530200004577637
33223,2023-08-18,I500.DE,6.474800109863281
33224,2023-08-21,I500.DE,6.48199987411499
33225,2023-08-22,I500.DE,6.55019998550415
33226,2023-08-23,I500.DE,6.587200164794922
33227,2023-08-24,I500.DE,6.571800231933594
33228,2023-08-25,I500.DE,6.5725998878479
33229,2023-08-28,I500.DE,6.608399868011475
33230,2023-08-29,I500.DE,6.672999858856201
33231,2023-08-30,I500.DE,6.67080020904541
33232,2023-08-31,I500.DE,6.735599994659424
33233,2023-09-01,I500.DE,6.755199909210205
33234,2023-09-04,I500.DE,6.756400108337402
33235,2023-09-05,I500.DE,6.795599937438965
33236,2023-09-06,I500.DE,6.729800224304199
33237,2023-09-07,I500.DE,6.721199989318848
33238,2023-09-08,I500.DE,6.7434000968933105
33239,2023-09-11,I500.DE,6.729400157928467
33240,2023-09-12,I500.DE,6.737400054931641
33241,2023-09-13,I500.DE,6.73960018157959
33242,2023-09-14,I500.DE,6.812399864196777
33243,2023-09-15,I500.DE,6.763800144195557
33244,2023-09-18,I500.DE,6.745800018310547
33245,2023-09-19,I500.DE,6.697000026702881
33246,2023-09-20,I500.DE,6.716000080108643
33247,2023-09-21,I500.DE,6.609600067138672
33248,2023-09-22,I500.DE,6.606599807739258
33249,2023-09-25,I500.DE,6.607399940490723
33250,2023-09-26,I500.DE,6.5503997802734375
33251,2023-09-27,I500.DE,6.56820011138916
33252,2023-09-28,I500.DE,6.583399772644043
33253,2023-09-29,I500.DE,6.594600200653076
33254,2023-10-02,I500.DE,6.616000175476074
33255,2023-10-03,I500.DE,6.534999847412109
33256,2023-10-04,I500.DE,6.519800186157227
33257,2023-10-05,I500.DE,6.513400077819824
33258,2023-10-06,I500.DE,6.54640007019043
33259,2023-10-09,I500.DE,6.597400188446045
33260,2023-10-10,I500.DE,6.676400184631348
33261,2023-10-11,I500.DE,6.63640022277832
33262,2023-10-12,I500.DE,6.7027997970581055
33263,2023-10-13,I500.DE,6.6774001121521
33264,2023-10-16,I500.DE,6.712200164794922
33265,2023-10-17,I500.DE,6.693600177764893
33266,2023-10-18,I500.DE,6.671000003814697
33267,2023-10-19,I500.DE,6.599999904632568
33268,2023-10-20,I500.DE,6.4741997718811035
33269,2023-10-23,I500.DE,6.445199966430664
33270,2023-10-24,I500.DE,6.482399940490723
33271,2023-10-25,I500.DE,6.444200038909912
33272,2023-10-26,I500.DE,6.389200210571289
33273,2023-10-27,I500.DE,6.330599784851074
33274,2023-10-30,I500.DE,6.329800128936768
33275,2023-10-31,I500.DE,6.386600017547607
33276,2023-11-01,I500.DE,6.471199989318848
33277,2023-11-02,I500.DE,6.558199882507324
33278,2023-11-03,I500.DE,6.5858001708984375
33279,2023-11-06,I500.DE,6.576399803161621
33280,2023-11-07,I500.DE,6.640399932861328
33281,2023-11-08,I500.DE,6.616600036621094
33282,2023-11-09,I500.DE,6.6296000480651855
33283,2023-11-10,I500.DE,6.638400077819824
33284,2023-11-13,I500.DE,6.681600093841553
33285,2023-11-14,I500.DE,6.715400218963623
33286,2023-11-15,I500.DE,6.735400199890137
33287,2023-11-16,I500.DE,6.705399990081787
33288,2023-11-17,I500.DE,6.7118000984191895
33289,2023-11-20,I500.DE,6.717599868774414
33290,2023-11-21,I500.DE,6.721399784088135
33291,2023-11-22,I500.DE,6.793000221252441
33292,2023-11-23,I500.DE,6.781000137329102
33293,2023-11-24,I500.DE,6.756400108337402
33294,2023-11-27,I500.DE,6.75439977645874
33295,2023-11-28,I500.DE,6.735400199890137
33296,2023-11-29,I500.DE,6.741399765014648
33297,2023-11-30,I500.DE,6.76200008392334
33298,2023-12-01,I500.DE,6.829400062561035
33299,2023-12-04,I500.DE,6.829400062561035
33300,2023-12-05,I500.DE,6.829400062561035
33301,2023-12-06,I500.DE,6.829400062561035
33302,2023-12-07,I500.DE,6.88539981842041
33303,2023-12-08,I500.DE,6.926199913024902
33304,2023-12-11,I500.DE,6.94980001449585
33305,2023-12-12,I500.DE,6.959400177001953
33306,2023-12-13,I500.DE,6.992400169372559
33307,2023-12-14,I500.DE,6.958799839019775
33308,2023-12-15,I500.DE,7.021399974822998
33309,2023-12-18,I500.DE,7.037799835205078
33310,2023-12-19,I500.DE,7.034999847412109
33311,2023-12-20,I500.DE,7.0665998458862305
33312,2023-12-21,I500.DE,6.9893999099731445
33313,2023-12-22,I500.DE,7.014400005340576
33314,2023-12-27,I500.DE,6.9770002365112305
33315,2023-12-28,I500.DE,7.013400077819824
33316,2023-12-29,I500.DE,7.029200077056885
33317,2024-01-02,I500.DE,7.032599925994873
33318,2024-01-03,I500.DE,7.014200210571289
33319,2024-01-04,I500.DE,6.997799873352051
33320,2024-01-05,I500.DE,6.973800182342529
33321,2024-01-08,I500.DE,6.986999988555908
33322,2024-01-09,I500.DE,7.060200214385986
33323,2024-01-10,I500.DE,7.061999797821045
33324,2024-01-11,I500.DE,7.040200233459473
33325,2024-01-12,I500.DE,7.078400135040283
33326,2024-01-15,I500.DE,7.0920000076293945
33327,2024-01-16,I500.DE,7.129000186920166
33328,2024-01-17,I500.DE,7.10099983215332
33329,2024-01-18,I500.DE,7.123000144958496
33330,2024-01-19,I500.DE,7.164400100708008
33331,2024-01-22,I500.DE,7.246600151062012
33332,2024-01-23,I500.DE,7.264400005340576
33333,2024-01-24,I500.DE,7.289999961853027
33334,2024-01-25,I500.DE,7.33459997177124
33335,2024-01-26,I500.DE,7.326000213623047
33336,2024-01-29,I500.DE,7.35699987411499
33337,2024-01-30,I500.DE,7.381800174713135
33338,2024-01-31,I500.DE,7.314599990844727
33339,2024-02-01,I500.DE,7.285799980163574
33340,2024-02-02,I500.DE,7.449999809265137
33341,2024-02-05,I500.DE,7.47160005569458
33342,2024-02-06,I500.DE,7.478799819946289
33343,2024-02-07,I500.DE,7.525000095367432
33344,2024-02-08,I500.DE,7.535600185394287
33345,2024-02-09,I500.DE,7.54640007019043
33346,2024-02-12,I500.DE,7.611999988555908
33347,2024-02-13,I500.DE,7.535999774932861
33348,2024-02-14,I500.DE,7.541800022125244
33349,2024-02-15,I500.DE,7.570799827575684
33350,2024-02-16,I500.DE,7.591599941253662
33351,2024-02-19,I500.DE,7.566199779510498
33352,2024-02-20,I500.DE,7.480599880218506
33353,2024-02-21,I500.DE,7.473199844360352
33354,2024-02-22,I500.DE,7.626200199127197
33355,2024-02-23,I500.DE,7.651800155639648
33356,2024-02-26,I500.DE,7.6203999519348145
33357,2024-02-27,I500.DE,7.598199844360352
33358,2024-02-28,I500.DE,7.621600151062012
33359,2024-02-29,I500.DE,7.642000198364258
33360,2024-03-01,I500.DE,7.684599876403809
33361,2024-03-04,I500.DE,7.690199851989746
33362,2024-03-05,I500.DE,7.624599933624268
33363,2024-03-06,I500.DE,7.640600204467773
33364,2024-03-07,I500.DE,7.664400100708008
33365,2024-03-08,I500.DE,7.670400142669678
33366,2024-03-11,I500.DE,7.619999885559082
33367,2024-03-12,I500.DE,7.688199996948242
33368,2024-03-13,I500.DE,7.688000202178955
33369,2024-03-14,I500.DE,7.706200122833252
33370,2024-03-15,I500.DE,7.647799968719482
33371,2024-03-18,I500.DE,7.73199987411499
33372,2024-03-19,I500.DE,7.743000030517578
33373,2024-03-20,I500.DE,7.767199993133545
33374,2024-03-21,I500.DE,7.886600017547607
33375,2024-03-22,I500.DE,7.883200168609619
33376,2024-03-25,I500.DE,7.854000091552734
33377,2024-03-26,I500.DE,7.869999885559082
33378,2024-03-27,I500.DE,7.859799861907959
33379,2024-03-28,I500.DE,7.9182000160217285
33380,2024-04-02,I500.DE,7.862800121307373
33381,2024-04-03,I500.DE,7.863999843597412
33382,2024-04-04,I500.DE,7.866199970245361
33383,2024-04-05,I500.DE,7.8165998458862305
33384,2024-04-08,I500.DE,7.81820011138916
33385,2024-04-09,I500.DE,7.771599769592285
33386,2024-04-10,I500.DE,7.823599815368652
33387,2024-04-11,I500.DE,7.8471999168396
33388,2024-04-12,I500.DE,7.891600131988525
33389,2024-04-15,I500.DE,7.874199867248535
33390,2024-04-16,I500.DE,7.757199764251709
33391,2024-04-17,I500.DE,7.702600002288818
33392,2024-04-18,I500.DE,7.71619987487793
33393,2024-04-19,I500.DE,7.627200126647949
33394,2024-04-22,I500.DE,7.629000186920166
33395,2024-04-23,I500.DE,7.714600086212158
33396,2024-04-24,I500.DE,7.721799850463867
33397,2024-04-25,I500.DE,7.618000030517578
33398,2024-04-26,I500.DE,7.779200077056885
33399,2024-04-29,I500.DE,7.769199848175049
33400,2024-04-30,I500.DE,7.751800060272217
33401,2024-05-01,I500.DE,
33402,2024-05-02,I500.DE,7.668000221252441
33403,2024-05-03,I500.DE,7.7434000968933105
33404,2024-05-06,I500.DE,7.804800033569336
33405,2024-05-07,I500.DE,7.859000205993652
33406,2024-05-08,I500.DE,7.8684000968933105
33407,2024-05-09,I500.DE,7.8765997886657715
33408,2024-05-10,I500.DE,7.899199962615967
33409,2024-05-13,I500.DE,7.893199920654297
33410,2024-05-14,I500.DE,7.880000114440918
33411,2024-05-15,I500.DE,7.944200038909912
33412,2024-05-16,I500.DE,7.9882001876831055
33413,2024-05-17,I500.DE,7.950799942016602
33414,2024-05-20,I500.DE,8.00100040435791
33415,2024-05-21,I500.DE,7.990600109100342
33416,2024-05-22,I500.DE,8.01200008392334
33417,2024-05-23,I500.DE,8.017999649047852
33418,2024-05-24,I500.DE,7.9781999588012695
33419,2024-05-27,I500.DE,7.986400127410889
33420,2024-05-28,I500.DE,7.965400218963623
33421,2024-05-29,I500.DE,7.9618000984191895
33422,2024-05-30,I500.DE,7.906400203704834
33423,2024-05-31,I500.DE,7.841000080108643
33424,2024-06-03,I500.DE,7.908599853515625
33425,2024-06-04,I500.DE,7.896200180053711
33426,2024-06-05,I500.DE,8.008000373840332
33427,2024-06-06,I500.DE,8.031999588012695
33428,2024-06-07,I500.DE,8.098199844360352
33429,2024-06-10,I500.DE,8.133600234985352
33430,2024-06-11,I500.DE,8.147000312805176
33431,2024-06-12,I500.DE,8.185999870300293
33432,2024-06-13,I500.DE,8.22719955444336
33433,2024-06-14,I500.DE,8.278400421142578
33434,2024-06-17,I500.DE,8.29259967803955
33435,2024-06-18,I500.DE,8.340399742126465
33436,2024-06-19,I500.DE,8.354000091552734
33437,2024-06-20,I500.DE,8.37339973449707
33438,2024-06-21,I500.DE,8.357799530029297
33439,2024-06-24,I500.DE,8.3503999710083
33440,2024-06-25,I500.DE,8.337200164794922
33441,2024-06-26,I500.DE,8.357000350952148
33442,2024-06-27,I500.DE,8.351400375366211
33443,2024-06-28,I500.DE,8.38860034942627
33444,2024-07-01,I500.DE,8.33080005645752
33445,2024-07-02,I500.DE,8.348400115966797
33446,2024-07-03,I500.DE,8.356200218200684
33447,2024-07-04,I500.DE,8.363200187683105
33448,2024-07-05,I500.DE,8.380800247192383
33449,2024-07-08,I500.DE,8.40719985961914
33450,2024-07-09,I500.DE,8.44159984588623
33451,2024-07-10,I500.DE,8.454000473022461
33452,2024-07-11,I500.DE,8.411199569702148
33453,2024-07-12,I500.DE,8.447400093078613
33454,2024-07-15,I500.DE,8.472000122070312
33455,2024-07-16,I500.DE,8.486200332641602
